fishing_event_id,year,month,day,time_deployed,time_retrieved,vessel_id,captain_id,area_swept
502016,2004,8,4,2004-08-04T16:27:00Z,2004-08-04T16:46:00Z,460,351,149910
502017,2004,8,4,2004-08-04T18:06:00Z,2004-08-04T18:23:00Z,460,351,129688.00000000001
502018,2004,8,4,2004-08-04T20:21:00Z,2004-08-04T20:36:00Z,460,351,118082
502019,2004,8,5,2004-08-05T06:08:00Z,2004-08-05T06:29:00Z,460,351,156624
502020,2004,8,5,2004-08-05T07:23:00Z,2004-08-05T07:34:00Z,460,351,140778
502021,2004,8,5,2004-08-05T08:59:00Z,2004-08-05T09:19:00Z,460,351,133660
502022,2004,8,5,2004-08-05T10:59:00Z,2004-08-05T11:19:00Z,460,351,133383
502023,2004,8,5,2004-08-05T12:25:00Z,2004-08-05T12:44:00Z,460,351,133175
502026,2004,8,5,2004-08-05T16:28:00Z,2004-08-05T16:47:00Z,460,351,116220
502027,2004,8,5,2004-08-05T18:43:00Z,2004-08-05T19:03:00Z,460,351,148614
502029,2004,8,5,2004-08-05T20:40:00Z,2004-08-05T20:55:00Z,460,351,95750
502030,2004,8,6,2004-08-06T06:09:00Z,2004-08-06T06:29:00Z,460,351,147356
502031,2004,8,6,2004-08-06T07:18:00Z,2004-08-06T07:37:00Z,460,351,162207
502033,2004,8,6,2004-08-06T09:59:00Z,2004-08-06T10:18:00Z,460,351,112480
502034,2004,8,6,2004-08-06T12:19:00Z,2004-08-06T12:39:00Z,460,351,121752
502035,2004,8,6,2004-08-06T14:03:00Z,2004-08-06T14:23:00Z,460,351,141316
502036,2004,8,6,2004-08-06T14:51:00Z,2004-08-06T15:11:00Z,460,351,136882
502037,2004,8,6,2004-08-06T15:56:00Z,2004-08-06T16:15:00Z,460,351,119040
502038,2004,8,6,2004-08-06T17:59:00Z,2004-08-06T18:18:00Z,460,351,128655.99999999999
502039,2004,8,6,2004-08-06T19:06:00Z,2004-08-06T19:27:00Z,460,351,150200
502041,2004,8,7,2004-08-07T06:14:00Z,2004-08-07T06:33:00Z,460,351,121799.99999999999
501912,2004,7,21,2004-07-21T12:32:00Z,2004-07-21T12:53:00Z,460,351,170144
501913,2004,7,21,2004-07-21T13:37:00Z,2004-07-21T13:59:00Z,460,351,166364
501915,2004,7,21,2004-07-21T17:19:00Z,2004-07-21T17:39:00Z,460,351,128063.99999999999
501916,2004,7,21,2004-07-21T18:03:00Z,2004-07-21T18:24:00Z,460,351,162392
501918,2004,7,21,2004-07-21T19:48:00Z,2004-07-21T20:09:00Z,460,351,141174
501919,2004,7,21,2004-07-21T20:37:00Z,2004-07-21T20:56:00Z,460,351,123760
501920,2004,7,22,2004-07-22T05:45:00Z,2004-07-22T06:06:00Z,460,351,141400
501921,2004,7,22,2004-07-22T06:48:00Z,2004-07-22T07:07:00Z,460,351,135419
501922,2004,7,22,2004-07-22T08:07:00Z,2004-07-22T08:27:00Z,460,351,153966
501923,2004,7,22,2004-07-22T09:18:00Z,2004-07-22T09:39:00Z,460,351,176800
501924,2004,7,22,2004-07-22T10:55:00Z,2004-07-22T11:15:00Z,460,351,152036
501926,2004,7,22,2004-07-22T14:10:00Z,2004-07-22T14:31:00Z,460,351,160721
501927,2004,7,22,2004-07-22T15:49:00Z,2004-07-22T16:10:00Z,460,351,162450
501928,2004,7,22,2004-07-22T17:26:00Z,2004-07-22T17:48:00Z,460,351,162504
501929,2004,7,24,2004-07-24T05:52:00Z,2004-07-24T06:13:00Z,460,351,149762
501930,2004,7,24,2004-07-24T07:13:00Z,2004-07-24T07:35:00Z,460,351,117705
501931,2004,7,24,2004-07-24T07:57:00Z,2004-07-24T08:18:00Z,460,351,148420
501932,2004,7,24,2004-07-24T09:37:00Z,2004-07-24T09:57:00Z,460,351,101897
501934,2004,7,24,2004-07-24T13:03:00Z,2004-07-24T13:24:00Z,460,351,127327.99999999999
501936,2004,7,24,2004-07-24T16:04:00Z,2004-07-24T16:25:00Z,460,351,146421
501937,2004,7,24,2004-07-24T17:16:00Z,2004-07-24T17:37:00Z,460,351,160599
501938,2004,7,24,2004-07-24T20:52:00Z,2004-07-24T21:12:00Z,460,351,131535
501939,2004,7,25,2004-07-25T06:02:00Z,2004-07-25T06:25:00Z,460,351,169538
501940,2004,7,25,2004-07-25T08:38:00Z,2004-07-25T08:59:00Z,460,351,168411
501941,2004,7,25,2004-07-25T10:00:00Z,2004-07-25T10:20:00Z,460,351,125327.99999999999
501942,2004,7,25,2004-07-25T11:03:00Z,2004-07-25T11:25:00Z,460,351,125800
501943,2004,7,25,2004-07-25T12:44:00Z,2004-07-25T13:04:00Z,460,351,146112
501844,2004,7,15,2004-07-15T13:08:00Z,2004-07-15T13:28:00Z,460,351,141170
501845,2004,7,15,2004-07-15T14:16:00Z,2004-07-15T14:35:00Z,460,351,135037
501846,2004,7,15,2004-07-15T15:51:00Z,2004-07-15T16:11:00Z,460,351,137020
501851,2004,7,16,2004-07-16T05:46:00Z,2004-07-16T06:13:00Z,460,351,184500
501852,2004,7,16,2004-07-16T07:05:00Z,2004-07-16T07:25:00Z,460,351,142434
501853,2004,7,16,2004-07-16T09:06:00Z,2004-07-16T09:28:00Z,460,351,148338
501854,2004,7,16,2004-07-16T10:42:00Z,2004-07-16T11:08:00Z,460,351,149814
501855,2004,7,16,2004-07-16T13:30:00Z,2004-07-16T13:51:00Z,460,351,153504
501856,2004,7,16,2004-07-16T14:36:00Z,2004-07-16T15:03:00Z,460,351,208854
501857,2004,7,16,2004-07-16T15:52:00Z,2004-07-16T16:12:00Z,460,351,131865
501858,2004,7,16,2004-07-16T17:05:00Z,2004-07-16T17:27:00Z,460,351,147730
501859,2004,7,16,2004-07-16T19:11:00Z,2004-07-16T19:30:00Z,460,351,147452
501860,2004,7,16,2004-07-16T21:11:00Z,2004-07-16T21:30:00Z,460,351,161784
501861,2004,7,17,2004-07-17T05:48:00Z,2004-07-17T06:09:00Z,460,351,151107
501862,2004,7,17,2004-07-17T09:18:00Z,2004-07-17T09:35:00Z,460,351,119024
501863,2004,7,17,2004-07-17T10:23:00Z,2004-07-17T10:42:00Z,460,351,132352
501864,2004,7,17,2004-07-17T12:14:00Z,2004-07-17T12:33:00Z,460,351,126498
501865,2004,7,17,2004-07-17T13:06:00Z,2004-07-17T13:26:00Z,460,351,128856
501866,2004,7,17,2004-07-17T15:20:00Z,2004-07-17T15:39:00Z,460,351,132015
501867,2004,7,17,2004-07-17T16:12:00Z,2004-07-17T16:31:00Z,460,351,143010
501868,2004,7,17,2004-07-17T18:21:00Z,2004-07-17T18:40:00Z,460,351,143376
501869,2004,7,17,2004-07-17T19:39:00Z,2004-07-17T19:58:00Z,460,351,132957
501870,2004,7,17,2004-07-17T20:27:00Z,2004-07-17T20:48:00Z,460,351,119660
501871,2004,7,18,2004-07-18T05:43:00Z,2004-07-18T06:03:00Z,460,351,168590
501872,2004,7,18,2004-07-18T06:56:00Z,2004-07-18T07:15:00Z,460,351,154440
501873,2004,7,18,2004-07-18T08:12:00Z,2004-07-18T08:32:00Z,460,351,148798
501874,2004,7,18,2004-07-18T09:53:00Z,2004-07-18T10:14:00Z,460,351,166634
501875,2004,7,18,2004-07-18T12:12:00Z,2004-07-18T12:33:00Z,460,351,140576
501945,2004,7,25,2004-07-25T19:03:00Z,2004-07-25T19:24:00Z,460,351,135682
501946,2004,7,25,2004-07-25T20:47:00Z,2004-07-25T21:06:00Z,460,351,130117.99999999999
501947,2004,7,26,2004-07-26T05:52:00Z,2004-07-26T06:09:00Z,460,351,108484
501948,2004,7,26,2004-07-26T07:27:00Z,2004-07-26T07:47:00Z,460,351,138904
501949,2004,7,26,2004-07-26T09:11:00Z,2004-07-26T09:32:00Z,460,351,110316
501950,2004,7,26,2004-07-26T09:57:00Z,2004-07-26T10:18:00Z,460,351,111931
501951,2004,7,26,2004-07-26T10:47:00Z,2004-07-26T11:04:00Z,460,351,95850
501953,2004,7,28,2004-07-28T06:01:00Z,2004-07-28T06:23:00Z,460,351,133175
501954,2004,7,28,2004-07-28T07:00:00Z,2004-07-28T07:19:00Z,460,351,122595
501955,2004,7,28,2004-07-28T09:08:00Z,2004-07-28T09:30:00Z,460,351,127800
501956,2004,7,28,2004-07-28T10:18:00Z,2004-07-28T10:39:00Z,460,351,136420
501957,2004,7,28,2004-07-28T11:23:00Z,2004-07-28T11:43:00Z,460,351,151110
501958,2004,7,28,2004-07-28T14:42:00Z,2004-07-28T15:02:00Z,460,351,84240
501960,2004,7,28,2004-07-28T19:44:00Z,2004-07-28T20:05:00Z,460,351,135900
501962,2004,7,29,2004-07-29T07:10:00Z,2004-07-29T07:30:00Z,460,351,146200
501963,2004,7,29,2004-07-29T08:57:00Z,2004-07-29T09:17:00Z,460,351,126369.00000000001
501964,2004,7,29,2004-07-29T09:54:00Z,2004-07-29T10:13:00Z,460,351,127447.99999999999
501965,2004,7,29,2004-07-29T11:08:00Z,2004-07-29T11:28:00Z,460,351,142164
501966,2004,7,29,2004-07-29T12:14:00Z,2004-07-29T12:35:00Z,460,351,135992
501967,2004,7,29,2004-07-29T13:20:00Z,2004-07-29T13:38:00Z,460,351,127108.00000000001
501968,2004,7,29,2004-07-29T14:14:00Z,2004-07-29T14:36:00Z,460,351,144720
501969,2004,7,29,2004-07-29T15:03:00Z,2004-07-29T15:23:00Z,460,351,149940
501970,2004,7,29,2004-07-29T16:19:00Z,2004-07-29T16:38:00Z,460,351,132492
501971,2004,7,29,2004-07-29T19:05:00Z,2004-07-29T19:25:00Z,460,351,129058.99999999999
501972,2004,7,29,2004-07-29T20:17:00Z,2004-07-29T20:38:00Z,460,351,153406
501973,2004,7,30,2004-07-30T06:10:00Z,2004-07-30T06:29:00Z,460,351,123246
501974,2004,7,30,2004-07-30T07:31:00Z,2004-07-30T07:51:00Z,460,351,127327.99999999999
501975,2004,7,30,2004-07-30T08:37:00Z,2004-07-30T08:58:00Z,460,351,144963
501976,2004,7,30,2004-07-30T09:57:00Z,2004-07-30T10:16:00Z,460,351,114700
501876,2004,7,18,2004-07-18T13:49:00Z,2004-07-18T14:09:00Z,460,351,149877
501877,2004,7,18,2004-07-18T15:16:00Z,2004-07-18T15:36:00Z,460,351,175480
501878,2004,7,18,2004-07-18T16:25:00Z,2004-07-18T16:45:00Z,460,351,145885
501879,2004,7,18,2004-07-18T17:40:00Z,2004-07-18T18:01:00Z,460,351,164772
501880,2004,7,18,2004-07-18T18:44:00Z,2004-07-18T19:04:00Z,460,351,144808
501881,2004,7,18,2004-07-18T20:35:00Z,2004-07-18T20:54:00Z,460,351,150829
501883,2004,7,19,2004-07-19T07:27:00Z,2004-07-19T07:47:00Z,460,351,155296
501884,2004,7,19,2004-07-19T10:03:00Z,2004-07-19T10:25:00Z,460,351,141750
501885,2004,7,19,2004-07-19T10:59:00Z,2004-07-19T11:19:00Z,460,351,147784
501886,2004,7,19,2004-07-19T11:59:00Z,2004-07-19T12:20:00Z,460,351,149574
501887,2004,7,19,2004-07-19T13:02:00Z,2004-07-19T13:23:00Z,460,351,144205
501888,2004,7,19,2004-07-19T13:59:00Z,2004-07-19T14:20:00Z,460,351,151525
501889,2004,7,19,2004-07-19T15:08:00Z,2004-07-19T15:28:00Z,460,351,140030
501892,2004,7,19,2004-07-19T17:11:00Z,2004-07-19T17:30:00Z,460,351,154258
501893,2004,7,19,2004-07-19T18:12:00Z,2004-07-19T18:32:00Z,460,351,150265
501894,2004,7,19,2004-07-19T18:55:00Z,2004-07-19T19:15:00Z,460,351,156168
501895,2004,7,19,2004-07-19T20:25:00Z,2004-07-19T20:45:00Z,460,351,148216
501896,2004,7,20,2004-07-20T05:56:00Z,2004-07-20T06:19:00Z,460,351,138960
501897,2004,7,20,2004-07-20T07:25:00Z,2004-07-20T07:47:00Z,460,351,163647
501898,2004,7,20,2004-07-20T08:49:00Z,2004-07-20T09:11:00Z,460,351,167409
501899,2004,7,20,2004-07-20T09:52:00Z,2004-07-20T10:12:00Z,460,351,172104
501900,2004,7,20,2004-07-20T11:26:00Z,2004-07-20T11:46:00Z,460,351,139482
501901,2004,7,20,2004-07-20T13:24:00Z,2004-07-20T13:45:00Z,460,351,103983.00000000001
501902,2004,7,20,2004-07-20T14:43:00Z,2004-07-20T15:03:00Z,460,351,151830
501903,2004,7,20,2004-07-20T15:31:00Z,2004-07-20T15:52:00Z,460,351,168844
501904,2004,7,20,2004-07-20T16:25:00Z,2004-07-20T16:44:00Z,460,351,153470
501905,2004,7,20,2004-07-20T17:35:00Z,2004-07-20T17:55:00Z,460,351,139072
501906,2004,7,20,2004-07-20T19:44:00Z,2004-07-20T20:05:00Z,460,351,165300
501908,2004,7,21,2004-07-21T05:49:00Z,2004-07-21T06:10:00Z,460,351,132102
501979,2004,7,30,2004-07-30T18:22:00Z,2004-07-30T18:43:00Z,460,351,159324
501980,2004,7,30,2004-07-30T19:39:00Z,2004-07-30T20:00:00Z,460,351,159390
501981,2004,7,30,2004-07-30T20:59:00Z,2004-07-30T21:22:00Z,460,351,142128
501982,2004,7,31,2004-07-31T06:08:00Z,2004-07-31T06:27:00Z,460,351,149110
501983,2004,7,31,2004-07-31T07:12:00Z,2004-07-31T07:35:00Z,460,351,152832
501984,2004,7,31,2004-07-31T09:19:00Z,2004-07-31T09:40:00Z,460,351,128137.99999999999
501985,2004,7,31,2004-07-31T10:54:00Z,2004-07-31T11:16:00Z,460,351,137808
501986,2004,7,31,2004-07-31T15:06:00Z,2004-07-31T15:24:00Z,460,351,107030
501988,2004,8,2,2004-08-02T06:05:00Z,2004-08-02T06:25:00Z,460,351,146146
501989,2004,8,2,2004-08-02T07:34:00Z,2004-08-02T07:54:00Z,460,351,124959.99999999999
501990,2004,8,2,2004-08-02T08:57:00Z,2004-08-02T09:18:00Z,460,351,134232
501991,2004,8,2,2004-08-02T10:06:00Z,2004-08-02T10:27:00Z,460,351,140976
501993,2004,8,2,2004-08-02T12:10:00Z,2004-08-02T12:32:00Z,460,351,120998.99999999999
501994,2004,8,2,2004-08-02T13:47:00Z,2004-08-02T14:09:00Z,460,351,143088
501995,2004,8,2,2004-08-02T14:51:00Z,2004-08-02T15:10:00Z,460,351,140336
501996,2004,8,2,2004-08-02T16:48:00Z,2004-08-02T17:07:00Z,460,351,127834.00000000001
501997,2004,8,2,2004-08-02T20:10:00Z,2004-08-02T20:29:00Z,460,351,131638
501998,2004,8,3,2004-08-03T06:20:00Z,2004-08-03T06:40:00Z,460,351,141185
502001,2004,8,3,2004-08-03T11:26:00Z,2004-08-03T11:45:00Z,460,351,160667
502003,2004,8,3,2004-08-03T12:42:00Z,2004-08-03T13:01:00Z,460,351,111740
502004,2004,8,3,2004-08-03T15:37:00Z,2004-08-03T15:57:00Z,460,351,123032
502005,2004,8,3,2004-08-03T16:21:00Z,2004-08-03T16:40:00Z,460,351,133856
502008,2004,8,3,2004-08-03T20:24:00Z,2004-08-03T20:44:00Z,460,351,122616.99999999999
501909,2004,7,21,2004-07-21T07:50:00Z,2004-07-21T08:12:00Z,460,351,167480
501910,2004,7,21,2004-07-21T09:13:00Z,2004-07-21T09:35:00Z,460,351,142447
501911,2004,7,21,2004-07-21T10:37:00Z,2004-07-21T10:57:00Z,460,351,163976
501805,2004,7,10,2004-07-10T11:39:00Z,2004-07-10T12:00:00Z,460,351,163835
501807,2004,7,10,2004-07-10T14:03:00Z,2004-07-10T14:23:00Z,460,351,141075
501808,2004,7,10,2004-07-10T16:34:00Z,2004-07-10T16:53:00Z,460,351,145800
501809,2004,7,10,2004-07-10T17:34:00Z,2004-07-10T17:54:00Z,460,351,137214
502043,2004,8,7,2004-08-07T08:33:00Z,2004-08-07T08:52:00Z,460,351,113399.99999999999
502044,2004,8,7,2004-08-07T10:48:00Z,2004-08-07T11:07:00Z,460,351,108345.00000000001
502045,2004,8,7,2004-08-07T12:08:00Z,2004-08-07T12:29:00Z,460,351,142310
502046,2004,8,7,2004-08-07T13:14:00Z,2004-08-07T13:33:00Z,460,351,132788
885924,2005,7,19,2005-07-19T19:24:00Z,2005-07-19T19:45:00Z,460,351,140315
885925,2005,7,19,2005-07-19T20:38:00Z,2005-07-19T20:58:00Z,460,351,154629
885926,2005,7,21,2005-07-21T07:39:00Z,2005-07-21T07:59:00Z,460,351,127110.00000000001
885928,2005,7,21,2005-07-21T11:52:00Z,2005-07-21T12:12:00Z,460,351,123385.99999999999
885929,2005,7,21,2005-07-21T12:55:00Z,2005-07-21T13:16:00Z,460,351,133848
885931,2005,7,21,2005-07-21T14:49:00Z,2005-07-21T15:08:00Z,460,351,123695
885932,2005,7,21,2005-07-21T16:00:00Z,2005-07-21T16:20:00Z,460,351,136440
885933,2005,7,21,2005-07-21T16:56:00Z,2005-07-21T17:16:00Z,460,351,124152.00000000001
885934,2005,7,21,2005-07-21T18:50:00Z,2005-07-21T19:10:00Z,460,351,143375
885935,2005,7,22,2005-07-22T10:19:00Z,2005-07-22T10:39:00Z,460,351,143964
885936,2005,7,22,2005-07-22T12:11:00Z,2005-07-22T12:32:00Z,460,351,181032
885938,2005,7,22,2005-07-22T13:42:00Z,2005-07-22T14:00:00Z,460,351,121196.00000000001
885939,2005,7,22,2005-07-22T15:23:00Z,2005-07-22T15:40:00Z,460,351,134925
885940,2005,7,22,2005-07-22T16:47:00Z,2005-07-22T17:06:00Z,460,351,147750
885941,2005,7,22,2005-07-22T17:48:00Z,2005-07-22T18:08:00Z,460,351,132396
885942,2005,7,22,2005-07-22T18:59:00Z,2005-07-22T19:19:00Z,460,351,144600
885943,2005,7,22,2005-07-22T19:53:00Z,2005-07-22T20:12:00Z,460,351,149129
885945,2005,7,23,2005-07-23T06:04:00Z,2005-07-23T06:23:00Z,460,351,150951
885946,2005,7,23,2005-07-23T07:51:00Z,2005-07-23T08:11:00Z,460,351,153295
885947,2005,7,23,2005-07-23T10:06:00Z,2005-07-23T10:27:00Z,460,351,125837
885948,2005,7,23,2005-07-23T13:47:00Z,2005-07-23T14:07:00Z,460,351,114576.00000000001
885949,2005,7,23,2005-07-23T15:01:00Z,2005-07-23T15:21:00Z,460,351,119556
885950,2005,7,23,2005-07-23T16:47:00Z,2005-07-23T17:06:00Z,460,351,119700
885951,2005,7,23,2005-07-23T18:08:00Z,2005-07-23T18:27:00Z,460,351,120183.00000000001
885952,2005,7,23,2005-07-23T18:57:00Z,2005-07-23T19:16:00Z,460,351,115240
885953,2005,7,23,2005-07-23T20:40:00Z,2005-07-23T21:00:00Z,460,351,118726
885954,2005,7,24,2005-07-24T06:01:00Z,2005-07-24T06:21:00Z,460,351,111539.99999999999
885955,2005,7,24,2005-07-24T07:13:00Z,2005-07-24T07:34:00Z,460,351,140205
885956,2005,7,24,2005-07-24T08:40:00Z,2005-07-24T09:00:00Z,460,351,114048.00000000001
886028,2005,7,31,2005-07-31T12:46:00Z,2005-07-31T13:02:00Z,460,351,118535
886031,2005,7,31,2005-07-31T18:04:00Z,2005-07-31T18:24:00Z,460,351,168872
886034,2005,8,1,2005-08-01T10:45:00Z,2005-08-01T11:05:00Z,460,351,141542
886036,2005,8,1,2005-08-01T15:33:00Z,2005-08-01T15:54:00Z,460,351,164573
886037,2005,8,1,2005-08-01T16:41:00Z,2005-08-01T17:01:00Z,460,351,158839
886038,2005,8,1,2005-08-01T18:15:00Z,2005-08-01T18:37:00Z,460,351,144021
886039,2005,8,1,2005-08-01T19:44:00Z,2005-08-01T20:05:00Z,460,351,148680
886040,2005,8,1,2005-08-01T20:43:00Z,2005-08-01T21:05:00Z,460,351,161070
886041,2005,8,2,2005-08-02T06:13:00Z,2005-08-02T06:34:00Z,460,351,159676
886042,2005,8,2,2005-08-02T07:50:00Z,2005-08-02T08:10:00Z,460,351,160740
886043,2005,8,2,2005-08-02T08:55:00Z,2005-08-02T09:15:00Z,460,351,150588
886044,2005,8,2,2005-08-02T09:55:00Z,2005-08-02T10:17:00Z,460,351,162960
886045,2005,8,2,2005-08-02T11:03:00Z,2005-08-02T11:24:00Z,460,351,148601
886048,2005,8,2,2005-08-02T15:28:00Z,2005-08-02T15:44:00Z,460,351,122430
886050,2005,8,2,2005-08-02T20:45:00Z,2005-08-02T21:02:00Z,460,351,138750
886051,2005,8,4,2005-08-04T08:06:00Z,2005-08-04T08:22:00Z,460,351,123487
886052,2005,8,4,2005-08-04T10:38:00Z,2005-08-04T10:58:00Z,460,351,149600
886053,2005,8,4,2005-08-04T12:16:00Z,2005-08-04T12:36:00Z,460,351,158802
886054,2005,8,4,2005-08-04T13:24:00Z,2005-08-04T13:45:00Z,460,351,148010
886056,2005,8,4,2005-08-04T17:56:00Z,2005-08-04T18:11:00Z,460,351,116280
886057,2005,8,4,2005-08-04T19:37:00Z,2005-08-04T19:55:00Z,460,351,138573
886058,2005,8,5,2005-08-05T06:06:00Z,2005-08-05T06:26:00Z,460,351,131480
886059,2005,8,5,2005-08-05T08:23:00Z,2005-08-05T08:39:00Z,460,351,121660
886060,2005,8,5,2005-08-05T10:59:00Z,2005-08-05T11:19:00Z,460,351,166492
885957,2005,7,24,2005-07-24T09:58:00Z,2005-07-24T10:18:00Z,460,351,132860
885958,2005,7,24,2005-07-24T11:24:00Z,2005-07-24T11:45:00Z,460,351,145500
885959,2005,7,24,2005-07-24T12:55:00Z,2005-07-24T13:15:00Z,460,351,120041.99999999999
885960,2005,7,24,2005-07-24T13:58:00Z,2005-07-24T14:18:00Z,460,351,131144
885962,2005,7,24,2005-07-24T16:31:00Z,2005-07-24T16:52:00Z,460,351,146300
885963,2005,7,24,2005-07-24T17:45:00Z,2005-07-24T18:05:00Z,460,351,152358
885964,2005,7,24,2005-07-24T19:16:00Z,2005-07-24T19:36:00Z,460,351,155172
885965,2005,7,24,2005-07-24T20:31:00Z,2005-07-24T20:51:00Z,460,351,126772
885966,2005,7,25,2005-07-25T06:06:00Z,2005-07-25T06:26:00Z,460,351,145452
885967,2005,7,25,2005-07-25T07:06:00Z,2005-07-25T07:28:00Z,460,351,141154
885968,2005,7,25,2005-07-25T08:35:00Z,2005-07-25T08:57:00Z,460,351,153827
885969,2005,7,25,2005-07-25T09:54:00Z,2005-07-25T10:15:00Z,460,351,141120
885970,2005,7,25,2005-07-25T10:54:00Z,2005-07-25T11:16:00Z,460,351,130130
885971,2005,7,25,2005-07-25T12:08:00Z,2005-07-25T12:29:00Z,460,351,153801
885972,2005,7,25,2005-07-25T13:42:00Z,2005-07-25T14:02:00Z,460,351,140442
885973,2005,7,25,2005-07-25T14:50:00Z,2005-07-25T15:12:00Z,460,351,134640
885974,2005,7,25,2005-07-25T16:01:00Z,2005-07-25T16:22:00Z,460,351,147132
885975,2005,7,25,2005-07-25T17:40:00Z,2005-07-25T18:01:00Z,460,351,148896
885976,2005,7,25,2005-07-25T20:37:00Z,2005-07-25T20:58:00Z,460,351,130130.99999999999
885977,2005,7,26,2005-07-26T06:35:00Z,2005-07-26T06:55:00Z,460,351,138384
885978,2005,7,26,2005-07-26T08:03:00Z,2005-07-26T08:23:00Z,460,351,133713
885979,2005,7,26,2005-07-26T09:32:00Z,2005-07-26T09:53:00Z,460,351,157235
885980,2005,7,26,2005-07-26T10:49:00Z,2005-07-26T11:09:00Z,460,351,149499
885981,2005,7,26,2005-07-26T11:51:00Z,2005-07-26T12:11:00Z,460,351,134850
885982,2005,7,26,2005-07-26T13:00:00Z,2005-07-26T13:21:00Z,460,351,146873
885983,2005,7,26,2005-07-26T14:14:00Z,2005-07-26T14:34:00Z,460,351,115028
885984,2005,7,26,2005-07-26T15:22:00Z,2005-07-26T15:42:00Z,460,351,118849
885985,2005,7,26,2005-07-26T16:48:00Z,2005-07-26T17:09:00Z,460,351,158956
885986,2005,7,26,2005-07-26T18:09:00Z,2005-07-26T18:24:00Z,460,351,116334
885987,2005,7,26,2005-07-26T19:24:00Z,2005-07-26T19:44:00Z,460,351,130152
885988,2005,7,26,2005-07-26T21:04:00Z,2005-07-26T21:24:00Z,460,351,154294
885989,2005,7,27,2005-07-27T06:06:00Z,2005-07-27T06:25:00Z,460,351,137995
885829,2005,7,10,2005-07-10T08:36:00Z,2005-07-10T08:55:00Z,460,351,113981.99999999999
885830,2005,7,10,2005-07-10T10:27:00Z,2005-07-10T10:48:00Z,460,351,146216
885831,2005,7,10,2005-07-10T11:35:00Z,2005-07-10T11:56:00Z,460,351,161504
885832,2005,7,10,2005-07-10T12:45:00Z,2005-07-10T13:05:00Z,460,351,146688
885833,2005,7,10,2005-07-10T15:22:00Z,2005-07-10T15:42:00Z,460,351,134850
885834,2005,7,10,2005-07-10T16:16:00Z,2005-07-10T16:36:00Z,460,351,120240
885835,2005,7,10,2005-07-10T17:34:00Z,2005-07-10T17:55:00Z,460,351,128310
885836,2005,7,10,2005-07-10T19:14:00Z,2005-07-10T19:34:00Z,460,351,139748
885837,2005,7,10,2005-07-10T20:15:00Z,2005-07-10T20:37:00Z,460,351,141400
885838,2005,7,11,2005-07-11T05:36:00Z,2005-07-11T05:56:00Z,460,351,146250
885839,2005,7,11,2005-07-11T07:04:00Z,2005-07-11T07:23:00Z,460,351,135470
885840,2005,7,11,2005-07-11T08:02:00Z,2005-07-11T08:23:00Z,460,351,133770
885841,2005,7,11,2005-07-11T08:57:00Z,2005-07-11T09:19:00Z,460,351,140010
885842,2005,7,11,2005-07-11T09:56:00Z,2005-07-11T10:16:00Z,460,351,142486
885843,2005,7,11,2005-07-11T11:06:00Z,2005-07-11T11:26:00Z,460,351,131874
885844,2005,7,11,2005-07-11T12:16:00Z,2005-07-11T12:35:00Z,460,351,131950
885845,2005,7,11,2005-07-11T13:41:00Z,2005-07-11T14:00:00Z,460,351,104250
885846,2005,7,11,2005-07-11T14:43:00Z,2005-07-11T15:04:00Z,460,351,144572
885847,2005,7,11,2005-07-11T16:09:00Z,2005-07-11T16:30:00Z,460,351,140096
885848,2005,7,11,2005-07-11T17:29:00Z,2005-07-11T17:49:00Z,460,351,134464
885849,2005,7,11,2005-07-11T18:29:00Z,2005-07-11T18:49:00Z,460,351,136912
885850,2005,7,11,2005-07-11T19:13:00Z,2005-07-11T19:33:00Z,460,351,126900
885851,2005,7,11,2005-07-11T19:56:00Z,2005-07-11T20:16:00Z,460,351,137309
885852,2005,7,12,2005-07-12T05:36:00Z,2005-07-12T05:56:00Z,460,351,129010.00000000001
885853,2005,7,12,2005-07-12T06:46:00Z,2005-07-12T07:06:00Z,460,351,140410
885854,2005,7,12,2005-07-12T07:45:00Z,2005-07-12T08:06:00Z,460,351,134483
885855,2005,7,12,2005-07-12T09:28:00Z,2005-07-12T09:48:00Z,460,351,134757
885856,2005,7,12,2005-07-12T10:30:00Z,2005-07-12T10:51:00Z,460,351,140415
885857,2005,7,12,2005-07-12T11:27:00Z,2005-07-12T11:47:00Z,460,351,143256
885858,2005,7,12,2005-07-12T13:10:00Z,2005-07-12T13:30:00Z,460,351,127280
885859,2005,7,12,2005-07-12T14:23:00Z,2005-07-12T14:43:00Z,460,351,144020
885860,2005,7,12,2005-07-12T15:33:00Z,2005-07-12T15:54:00Z,460,351,125216
885990,2005,7,27,2005-07-27T07:02:00Z,2005-07-27T07:22:00Z,460,351,145800
885991,2005,7,27,2005-07-27T08:20:00Z,2005-07-27T08:39:00Z,460,351,151410
885992,2005,7,27,2005-07-27T09:17:00Z,2005-07-27T09:37:00Z,460,351,150282
885993,2005,7,27,2005-07-27T10:49:00Z,2005-07-27T11:11:00Z,460,351,147060
885994,2005,7,27,2005-07-27T12:00:00Z,2005-07-27T12:21:00Z,460,351,133650
885995,2005,7,27,2005-07-27T12:57:00Z,2005-07-27T13:18:00Z,460,351,149325
885997,2005,7,27,2005-07-27T14:54:00Z,2005-07-27T15:15:00Z,460,351,169950
885998,2005,7,27,2005-07-27T16:27:00Z,2005-07-27T16:49:00Z,460,351,154724
